1999	488176	426	2381	84	304	248	1213	332	1517	1139	504	103	98	717	183	820	281
2000	526346	421	2615	73	367	271	1370	344	1737	1244	539	140	102	807	203	947	305
2001	541272	502	2787	80	396	314	1462	394	1858	1311	570	134	117	855	208	989	325
2002	567544	566	3068	125	483	348	1587	473	2070	1478	630	206	127	951	233	1157	360
2003	586170	585	3367	139	543	347	1787	486	2330	1573	670	248	126	989	274	1237	400
2004	620757	741	3729	160	658	446	1970	606	2628	1808	714	266	147	1148	307	1414	454
2005	656987	792	3911	165	719	517	2028	682	2747	1835	762	313	160	1162	326	1475	486
2006	687282	939	4274	225	842	564	2262	789	3104	1977	828	381	173	1210	380	1591	553
2007	712625	1092	4879	246	1042	636	2465	882	3507	2331	1003	490	221	1391	473	1881	694
2008	751436	1853	7549	580	2011	917	3559	1497	5570	3624	1610	978	426	1945	682	2923	1108
2009	785315	3046	12305	1081	3705	1449	5505	2530	9210	5869	2520	1814	812	2949	1054	4763	1866
2010	833422	3577	14222	1204	4398	1755	6440	2959	10838	6811	3069	2160	949	3421	1318	5581	2267
2011	877401	4409	16756	1643	5355	2061	7508	3704	12863	8137	3630	2758	1155	3928	1577	6686	2732
2012	940900	5362	20046	1937	6512	2560	9057	4497	15569	9631	4483	3249	1535	4702	1922	7951	3457
2013	996632	6052	22810	2116	7185	3001	10667	5117	17852	10923	5184	3572	1611	5509	2386	9081	3997
2014	1044260	6290	23632	2059	7259	3224	11247	5283	18506	11395	5388	3642	1592	5778	2551	9420	4143
2015	1087259	7024	26567	2343	8161	3677	13031	6020	21192	12809	6222	3933	1886	6912	2957	10845	4843
2016	1113943	5767	22132	1965	7085	3006	10589	4971	17674	10685	5233	3383	1643	5641	2457	9024	4100
2017	1123788	3086	10910	1022	3360	1652	5430	2674	8790	5350	2707	1595	811	2939	1312	4534	2123
